id_subsistema,id_estado,nom_localizacao,nom_tipousina,val_geracaoprogramada,val_geracaoverificada,val_capacidadeinstalada,val_fatorcapacidade,data,mês
NE,CE,Litoral,Eólica,8.0,47.56,54.6,0.871062271062271,2009-11-27,11
NE,CE,Litoral,Eólica,43.0,50.83,105.0,0.484095238095238,2009-11-27,11
NE,CE,Litoral,Eólica,10.0,46.67,54.6,0.8547619047619047,2009-11-27,11
NE,CE,Litoral,Eólica,45.0,49.57,105.0,0.472095238095238,2009-11-27,11
NE,CE,Litoral,Eólica,9.0,46.76,54.6,0.8564102564102564,2009-11-27,11
NE,CE,Litoral,Eólica,48.0,48.55,105.0,0.4623809523809523,2009-11-27,11
NE,CE,Litoral,Eólica,8.0,42.53,54.6,0.778937728937729,2009-11-27,11
NE,CE,Litoral,Eólica,42.0,46.71,105.0,0.4448571428571428,2009-11-27,11
NE,CE,Litoral,Eólica,9.0,36.11,54.6,0.6613553113553113,2009-11-27,11
NE,CE,Litoral,Eólica,38.0,49.87,105.0,0.4749523809523809,2009-11-27,11
NE,CE,Litoral,Eólica,10.0,31.72,54.6,0.5809523809523809,2009-11-27,11
NE,CE,Litoral,Eólica,37.0,50.46,105.0,0.4805714285714285,2009-11-27,11
NE,CE,Litoral,Eólica,8.0,28.29,54.6,0.5181318681318681,2009-11-27,11
NE,CE,Litoral,Eólica,35.0,53.56,105.0,0.510095238095238,2009-11-27,11
NE,CE,Litoral,Eólica,7.0,27.87,54.6,0.5104395604395604,2009-11-27,11
NE,CE,Litoral,Eólica,33.0,46.4,105.0,0.4419047619047619,2009-11-27,11
NE,CE,Litoral,Eólica,6.0,34.36,54.6,0.6293040293040293,2009-11-27,11
NE,CE,Litoral,Eólica,30.0,40.19,105.0,0.3827619047619047,2009-11-27,11
NE,CE,Litoral,Eólica,5.0,35.97,54.6,0.6587912087912087,2009-11-27,11
NE,CE,Litoral,Eólica,29.0,23.45,105.0,0.2233333333333333,2009-11-27,11
NE,CE,Litoral,Eólica,4.0,38.24,54.6,0.7003663003663003,2009-11-28,11
NE,CE,Litoral,Eólica,18.0,3.18,105.0,0.0302857142857142,2009-11-28,11
NE,CE,Litoral,Eólica,3.0,36.8,54.6,0.6739926739926739,2009-11-28,11
NE,CE,Litoral,Eólica,20.0,0.0,105.0,0.0,2009-11-28,11
NE,CE,Litoral,Eólica,3.0,38.27,54.6,0.7009157509157509,2009-11-28,11
NE,CE,Litoral,Eólica,22.0,0.0,105.0,0.0,2009-11-28,11
NE,CE,Litoral,Eólica,4.0,40.07,54.6,0.7338827838827838,2009-11-28,11
NE,CE,Litoral,Eólica,23.0,0.0,105.0,0.0,2009-11-28,11
NE,CE,Litoral,Eólica,4.0,41.05,54.6,0.7518315018315018,2009-11-28,11
NE,CE,Litoral,Eólica,20.0,0.0,105.0,0.0,2009-11-28,11
NE,CE,Litoral,Eólica,5.0,36.9,54.6,0.6758241758241758,2009-11-28,11
NE,CE,Litoral,Eólica,17.0,0.0,105.0,0.0,2009-11-28,11
NE,CE,Litoral,Eólica,6.0,38.59,54.6,0.7067765567765567,2009-11-28,11
NE,CE,Litoral,Eólica,21.0,0.52,105.0,0.0049523809523809,2009-11-28,11
NE,CE,Litoral,Eólica,8.0,36.84,54.6,0.6747252747252747,2009-11-28,11
NE,CE,Litoral,Eólica,26.0,11.98,105.0,0.114095238095238,2009-11-28,11
NE,CE,Litoral,Eólica,9.0,42.34,54.6,0.7754578754578754,2009-11-28,11
NE,CE,Litoral,Eólica,28.0,34.39,105.0,0.3275238095238095,2009-11-28,11
NE,CE,Litoral,Eólica,11.0,41.94,54.6,0.7681318681318681,2009-11-28,11
NE,CE,Litoral,Eólica,30.0,38.47,105.0,0.3663809523809523,2009-11-28,11
NE,CE,Litoral,Eólica,12.0,45.94,54.6,0.8413919413919413,2009-11-28,11
NE,CE,Litoral,Eólica,32.0,37.94,105.0,0.3613333333333333,2009-11-28,11
NE,CE,Litoral,Eólica,11.0,44.64,54.6,0.8175824175824175,2009-11-28,11
NE,CE,Litoral,Eólica,35.0,43.79,105.0,0.417047619047619,2009-11-28,11
NE,CE,Litoral,Eólica,12.0,47.39,54.6,0.8679487179487179,2009-11-28,11
NE,CE,Litoral,Eólica,34.0,56.79,105.0,0.5408571428571428,2009-11-28,11
NE,CE,Litoral,Eólica,9.0,48.44,54.6,0.8871794871794871,2009-11-28,11
NE,CE,Litoral,Eólica,40.0,69.79,105.0,0.6646666666666666,2009-11-28,11
NE,CE,Litoral,Eólica,8.0,49.53,54.6,0.9071428571428573,2009-11-28,11
NE,CE,Litoral,Eólica,43.0,69.35,105.0,0.6604761904761904,2009-11-28,11
NE,CE,Litoral,Eólica,10.0,49.48,54.6,0.9062271062271062,2009-11-28,11
NE,CE,Litoral,Eólica,45.0,72.96,105.0,0.6948571428571428,2009-11-28,11
NE,CE,Litoral,Eólica,9.0,49.1,54.6,0.8992673992673992,2009-11-28,11
NE,CE,Litoral,Eólica,48.0,73.41,105.0,0.6991428571428571,2009-11-28,11
NE,CE,Litoral,Eólica,8.0,45.29,54.6,0.8294871794871794,2009-11-28,11
NE,CE,Litoral,Eólica,42.0,71.19,105.0,0.678,2009-11-28,11
NE,CE,Litoral,Eólica,9.0,38.55,54.6,0.706043956043956,2009-11-28,11
NE,CE,Litoral,Eólica,38.0,72.56,105.0,0.691047619047619,2009-11-28,11
NE,CE,Litoral,Eólica,10.0,38.21,54.6,0.6998168498168498,2009-11-28,11
NE,CE,Litoral,Eólica,37.0,70.59,105.0,0.6722857142857142,2009-11-28,11
NE,CE,Litoral,Eólica,8.0,40.3,54.6,0.738095238095238,2009-11-28,11
NE,CE,Litoral,Eólica,35.0,65.44,105.0,0.6232380952380951,2009-11-28,11
NE,CE,Litoral,Eólica,7.0,46.26,54.6,0.8472527472527472,2009-11-28,11
NE,CE,Litoral,Eólica,33.0,66.12,105.0,0.6297142857142857,2009-11-28,11
NE,CE,Litoral,Eólica,6.0,44.45,54.6,0.8141025641025641,2009-11-28,11
NE,CE,Litoral,Eólica,30.0,55.16,105.0,0.5253333333333333,2009-11-28,11
NE,CE,Litoral,Eólica,5.0,42.87,54.6,0.7851648351648352,2009-11-28,11
NE,CE,Litoral,Eólica,29.0,42.8,105.0,0.4076190476190476,2009-11-28,11
NE,CE,Litoral,Eólica,0.0,42.56,54.6,0.7794871794871794,2009-11-29,11
NE,CE,Litoral,Eólica,20.0,21.51,105.0,0.2048571428571428,2009-11-29,11
NE,CE,Litoral,Eólica,0.0,41.25,54.6,0.7554945054945054,2009-11-29,11
NE,CE,Litoral,Eólica,19.0,17.47,105.0,0.1663809523809523,2009-11-29,11
NE,CE,Litoral,Eólica,0.0,39.23,54.6,0.7184981684981684,2009-11-29,11
NE,CE,Litoral,Eólica,20.0,15.26,105.0,0.1453333333333333,2009-11-29,11
NE,CE,Litoral,Eólica,0.0,41.51,54.6,0.7602564102564102,2009-11-29,11
NE,CE,Litoral,Eólica,18.0,10.16,105.0,0.0967619047619047,2009-11-29,11
NE,CE,Litoral,Eólica,0.0,43.88,54.6,0.8036630036630036,2009-11-29,11
NE,CE,Litoral,Eólica,17.0,10.64,105.0,0.1013333333333333,2009-11-29,11
NE,CE,Litoral,Eólica,0.0,43.75,54.6,0.8012820512820512,2009-11-29,11
NE,CE,Litoral,Eólica,17.0,16.19,105.0,0.1541904761904761,2009-11-29,11
NE,CE,Litoral,Eólica,0.0,42.26,54.6,0.7739926739926739,2009-11-29,11
NE,CE,Litoral,Eólica,21.0,20.47,105.0,0.1949523809523809,2009-11-29,11
NE,CE,Litoral,Eólica,0.0,39.05,54.6,0.7152014652014652,2009-11-29,11
NE,CE,Litoral,Eólica,20.0,29.68,105.0,0.2826666666666666,2009-11-29,11
NE,CE,Litoral,Eólica,0.0,39.84,54.6,0.7296703296703296,2009-11-29,11
NE,CE,Litoral,Eólica,18.0,50.23,105.0,0.4783809523809523,2009-11-29,11
NE,CE,Litoral,Eólica,0.0,41.22,54.6,0.7549450549450549,2009-11-29,11
NE,CE,Litoral,Eólica,19.0,56.14,105.0,0.5346666666666666,2009-11-29,11
NE,CE,Litoral,Eólica,0.0,43.29,54.6,0.7928571428571428,2009-11-29,11
NE,CE,Litoral,Eólica,18.0,58.08,105.0,0.553142857142857,2009-11-29,11
NE,CE,Litoral,Eólica,0.0,44.6,54.6,0.8168498168498168,2009-11-29,11
NE,CE,Litoral,Eólica,15.0,58.39,105.0,0.556095238095238,2009-11-29,11
NE,CE,Litoral,Eólica,0.0,48.63,54.6,0.8906593406593406,2009-11-29,11
NE,CE,Litoral,Eólica,17.0,65.58,105.0,0.6245714285714286,2009-11-29,11
NE,CE,Litoral,Eólica,0.0,48.29,54.6,0.8844322344322344,2009-11-29,11
NE,CE,Litoral,Eólica,17.0,77.59,105.0,0.7389523809523809,2009-11-29,11
NE,CE,Litoral,Eólica,0.0,48.45,54.6,0.8873626373626373,2009-11-29,11
NE,CE,Litoral,Eólica,19.0,82.49,105.0,0.7856190476190476,2009-11-29,11
NE,CE,Litoral,Eólica,0.0,48.37,54.6,0.8858974358974357,2009-11-29,11
NE,CE,Litoral,Eólica,13.0,81.2,105.0,0.7733333333333333,2009-11-29,11
NE,CE,Litoral,Eólica,0.0,49.99,54.6,0.9155677655677656,2009-11-29,11
NE,CE,Litoral,Eólica,15.0,81.42,105.0,0.7754285714285714,2009-11-29,11
NE,CE,Litoral,Eólica,0.0,48.86,54.6,0.8948717948717948,2009-11-29,11
NE,CE,Litoral,Eólica,10.0,80.04,105.0,0.7622857142857142,2009-11-29,11
NE,CE,Litoral,Eólica,0.0,45.83,54.6,0.8393772893772893,2009-11-29,11
NE,CE,Litoral,Eólica,11.0,80.78,105.0,0.7693333333333333,2009-11-29,11
NE,CE,Litoral,Eólica,0.0,39.69,54.6,0.7269230769230769,2009-11-29,11
NE,CE,Litoral,Eólica,18.0,78.43,105.0,0.7469523809523809,2009-11-29,11
NE,CE,Litoral,Eólica,0.0,30.68,54.6,0.5619047619047619,2009-11-29,11
NE,CE,Litoral,Eólica,10.0,62.71,105.0,0.5972380952380952,2009-11-29,11
NE,CE,Litoral,Eólica,0.0,26.3,54.6,0.4816849816849816,2009-11-29,11
NE,CE,Litoral,Eólica,3.0,54.48,105.0,0.5188571428571428,2009-11-29,11
NE,CE,Litoral,Eólica,0.0,27.21,54.6,0.4983516483516483,2009-11-29,11
NE,CE,Litoral,Eólica,3.0,65.21,105.0,0.621047619047619,2009-11-29,11
NE,CE,Litoral,Eólica,0.0,30.96,54.6,0.567032967032967,2009-11-29,11
NE,CE,Litoral,Eólica,21.0,47.28,105.0,0.4502857142857142,2009-11-29,11
NE,CE,Litoral,Eólica,4.0,31.71,54.6,0.5807692307692307,2009-11-30,11
NE,CE,Litoral,Eólica,18.0,40.15,105.0,0.3823809523809523,2009-11-30,11
NE,CE,Litoral,Eólica,3.0,35.47,54.6,0.6496336996336995,2009-11-30,11
NE,CE,Litoral,Eólica,20.0,28.56,105.0,0.272,2009-11-30,11
NE,CE,Litoral,Eólica,3.0,36.73,54.6,0.6727106227106227,2009-11-30,11
NE,CE,Litoral,Eólica,22.0,20.68,105.0,0.1969523809523809,2009-11-30,11
NE,CE,Litoral,Eólica,4.0,36.89,54.6,0.6756410256410256,2009-11-30,11
NE,CE,Litoral,Eólica,23.0,27.37,105.0,0.2606666666666666,2009-11-30,11
NE,CE,Litoral,Eólica,4.0,37.72,54.6,0.6908424908424908,2009-11-30,11
NE,CE,Litoral,Eólica,20.0,27.66,105.0,0.2634285714285714,2009-11-30,11
NE,CE,Litoral,Eólica,5.0,34.5,54.6,0.6318681318681318,2009-11-30,11
NE,CE,Litoral,Eólica,17.0,21.3,105.0,0.2028571428571428,2009-11-30,11
NE,CE,Litoral,Eólica,6.0,31.08,54.6,0.5692307692307692,2009-11-30,11
NE,CE,Litoral,Eólica,21.0,18.69,105.0,0.178,2009-11-30,11
NE,CE,Litoral,Eólica,8.0,33.97,54.6,0.6221611721611721,2009-11-30,11
NE,CE,Litoral,Eólica,26.0,25.13,105.0,0.2393333333333333,2009-11-30,11
NE,CE,Litoral,Eólica,9.0,33.85,54.6,0.6199633699633699,2009-11-30,11
NE,CE,Litoral,Eólica,28.0,44.95,105.0,0.428095238095238,2009-11-30,11
NE,CE,Litoral,Eólica,11.0,33.26,54.6,0.6091575091575091,2009-11-30,11
NE,CE,Litoral,Eólica,30.0,53.51,105.0,0.5096190476190476,2009-11-30,11
NE,CE,Litoral,Eólica,12.0,35.27,54.6,0.6459706959706959,2009-11-30,11
NE,CE,Litoral,Eólica,32.0,45.0,105.0,0.4285714285714285,2009-11-30,11
NE,CE,Litoral,Eólica,11.0,35.71,54.6,0.654029304029304,2009-11-30,11
NE,CE,Litoral,Eólica,35.0,40.0,105.0,0.3809523809523809,2009-11-30,11
NE,CE,Litoral,Eólica,12.0,32.36,54.6,0.5926739926739926,2009-11-30,11
NE,CE,Litoral,Eólica,34.0,51.48,105.0,0.4902857142857142,2009-11-30,11
NE,CE,Litoral,Eólica,9.0,38.72,54.6,0.7091575091575091,2009-11-30,11
NE,CE,Litoral,Eólica,40.0,71.27,105.0,0.6787619047619047,2009-11-30,11
NE,CE,Litoral,Eólica,8.0,38.61,54.6,0.7071428571428571,2009-11-30,11
NE,CE,Litoral,Eólica,43.0,75.05,105.0,0.7147619047619047,2009-11-30,11
NE,CE,Litoral,Eólica,10.0,36.62,54.6,0.6706959706959706,2009-11-30,11
NE,CE,Litoral,Eólica,45.0,77.87,105.0,0.7416190476190476,2009-11-30,11
NE,CE,Litoral,Eólica,9.0,43.99,54.6,0.8056776556776556,2009-11-30,11
NE,CE,Litoral,Eólica,48.0,82.1,105.0,0.7819047619047619,2009-11-30,11
NE,CE,Litoral,Eólica,8.0,45.08,54.6,0.8256410256410256,2009-11-30,11
NE,CE,Litoral,Eólica,42.0,79.69,105.0,0.7589523809523809,2009-11-30,11
NE,CE,Litoral,Eólica,9.0,41.39,54.6,0.758058608058608,2009-11-30,11
NE,CE,Litoral,Eólica,38.0,83.09,105.0,0.7913333333333333,2009-11-30,11
NE,CE,Litoral,Eólica,10.0,41.18,54.6,0.7542124542124542,2009-11-30,11
NE,CE,Litoral,Eólica,37.0,84.66,105.0,0.8062857142857142,2009-11-30,11
NE,CE,Litoral,Eólica,8.0,42.52,54.6,0.7787545787545787,2009-11-30,11
NE,CE,Litoral,Eólica,35.0,83.5,105.0,0.7952380952380952,2009-11-30,11
NE,CE,Litoral,Eólica,7.0,43.56,54.6,0.7978021978021979,2009-11-30,11
NE,CE,Litoral,Eólica,33.0,80.85,105.0,0.77,2009-11-30,11
NE,CE,Litoral,Eólica,6.0,35.75,54.6,0.6547619047619047,2009-11-30,11
NE,CE,Litoral,Eólica,30.0,65.23,105.0,0.6212380952380951,2009-11-30,11
NE,CE,Litoral,Eólica,5.0,40.12,54.6,0.7347985347985347,2009-11-30,11
NE,CE,Litoral,Eólica,29.0,18.13,105.0,0.1726666666666666,2009-11-30,11
NE,CE,Litoral,Eólica,4.0,40.92,54.6,0.7494505494505495,2009-12-01,12
NE,CE,Litoral,Eólica,18.0,21.25,105.0,0.2023809523809523,2009-12-01,12
NE,CE,Litoral,Eólica,3.0,39.07,54.6,0.7155677655677655,2009-12-01,12
NE,CE,Litoral,Eólica,20.0,21.13,105.0,0.2012380952380952,2009-12-01,12
NE,CE,Litoral,Eólica,3.0,40.57,54.6,0.743040293040293,2009-12-01,12
NE,CE,Litoral,Eólica,22.0,20.77,105.0,0.1978095238095238,2009-12-01,12
NE,CE,Litoral,Eólica,4.0,42.2,54.6,0.7728937728937728,2009-12-01,12
NE,CE,Litoral,Eólica,23.0,22.38,105.0,0.2131428571428571,2009-12-01,12
NE,CE,Litoral,Eólica,4.0,44.57,54.6,0.8163003663003663,2009-12-01,12
NE,CE,Litoral,Eólica,20.0,26.76,105.0,0.2548571428571428,2009-12-01,12
NE,CE,Litoral,Eólica,5.0,39.87,54.6,0.7302197802197802,2009-12-01,12
NE,CE,Litoral,Eólica,17.0,25.78,105.0,0.2455238095238095,2009-12-01,12
NE,CE,Litoral,Eólica,6.0,38.01,54.6,0.6961538461538461,2009-12-01,12
NE,CE,Litoral,Eólica,21.0,31.31,105.0,0.2981904761904761,2009-12-01,12
NE,CE,Litoral,Eólica,8.0,36.93,54.6,0.6763736263736263,2009-12-01,12
NE,CE,Litoral,Eólica,26.0,30.0,105.0,0.2857142857142857,2009-12-01,12
NE,CE,Litoral,Eólica,9.0,37.27,54.6,0.6826007326007326,2009-12-01,12
NE,CE,Litoral,Eólica,28.0,46.45,105.0,0.4423809523809523,2009-12-01,12
NE,CE,Litoral,Eólica,11.0,37.39,54.6,0.6847985347985347,2009-12-01,12
NE,CE,Litoral,Eólica,30.0,65.78,105.0,0.6264761904761904,2009-12-01,12
NE,CE,Litoral,Eólica,12.0,34.67,54.6,0.634981684981685,2009-12-01,12
NE,CE,Litoral,Eólica,32.0,62.76,105.0,0.5977142857142858,2009-12-01,12
NE,CE,Litoral,Eólica,11.0,33.35,54.6,0.6108058608058607,2009-12-01,12
NE,CE,Litoral,Eólica,35.0,68.38,105.0,0.6512380952380952,2009-12-01,12
NE,CE,Litoral,Eólica,12.0,34.11,54.6,0.6247252747252747,2009-12-01,12
NE,CE,Litoral,Eólica,34.0,80.26,105.0,0.7643809523809523,2009-12-01,12
NE,CE,Litoral,Eólica,9.0,32.56,54.6,0.5963369963369963,2009-12-01,12
NE,CE,Litoral,Eólica,40.0,78.22,105.0,0.7449523809523809,2009-12-01,12
NE,CE,Litoral,Eólica,8.0,36.06,54.6,0.6604395604395604,2009-12-01,12
NE,CE,Litoral,Eólica,43.0,81.01,105.0,0.7715238095238095,2009-12-01,12
NE,CE,Litoral,Eólica,10.0,37.54,54.6,0.6875457875457875,2009-12-01,12
NE,CE,Litoral,Eólica,45.0,79.63,105.0,0.7583809523809523,2009-12-01,12
NE,CE,Litoral,Eólica,9.0,35.84,54.6,0.6564102564102564,2009-12-01,12
NE,CE,Litoral,Eólica,48.0,80.98,105.0,0.7712380952380952,2009-12-01,12
NE,CE,Litoral,Eólica,8.0,38.44,54.6,0.704029304029304,2009-12-01,12
NE,CE,Litoral,Eólica,42.0,84.49,105.0,0.8046666666666666,2009-12-01,12
NE,CE,Litoral,Eólica,9.0,42.34,54.6,0.7754578754578754,2009-12-01,12
NE,CE,Litoral,Eólica,38.0,90.82,105.0,0.8649523809523809,2009-12-01,12
NE,CE,Litoral,Eólica,10.0,39.58,54.6,0.7249084249084249,2009-12-01,12
NE,CE,Litoral,Eólica,37.0,90.23,105.0,0.8593333333333333,2009-12-01,12
NE,CE,Litoral,Eólica,8.0,36.08,54.6,0.6608058608058608,2009-12-01,12
NE,CE,Litoral,Eólica,35.0,88.27,105.0,0.8406666666666666,2009-12-01,12
NE,CE,Litoral,Eólica,7.0,34.04,54.6,0.6234432234432234,2009-12-01,12
NE,CE,Litoral,Eólica,33.0,74.15,105.0,0.7061904761904761,2009-12-01,12
NE,CE,Litoral,Eólica,6.0,31.64,54.6,0.5794871794871794,2009-12-01,12
NE,CE,Litoral,Eólica,30.0,47.19,105.0,0.4494285714285714,2009-12-01,12
NE,CE,Litoral,Eólica,5.0,33.33,54.6,0.6104395604395604,2009-12-01,12
NE,CE,Litoral,Eólica,29.0,24.81,105.0,0.2362857142857142,2009-12-01,12
NE,CE,Litoral,Eólica,4.0,34.11,54.6,0.6247252747252747,2009-12-02,12
NE,CE,Litoral,Eólica,18.0,23.13,105.0,0.2202857142857142,2009-12-02,12
NE,CE,Litoral,Eólica,3.0,30.91,54.6,0.5661172161172161,2009-12-02,12
NE,CE,Litoral,Eólica,20.0,25.71,105.0,0.2448571428571428,2009-12-02,12
NE,CE,Litoral,Eólica,3.0,33.69,54.6,0.617032967032967,2009-12-02,12
NE,CE,Litoral,Eólica,22.0,19.37,105.0,0.1844761904761904,2009-12-02,12
NE,CE,Litoral,Eólica,4.0,37.6,54.6,0.6886446886446886,2009-12-02,12
NE,CE,Litoral,Eólica,23.0,15.04,105.0,0.1432380952380952,2009-12-02,12
NE,CE,Litoral,Eólica,4.0,34.9,54.6,0.6391941391941391,2009-12-02,12
NE,CE,Litoral,Eólica,20.0,23.88,105.0,0.2274285714285714,2009-12-02,12
NE,CE,Litoral,Eólica,5.0,34.45,54.6,0.6309523809523809,2009-12-02,12
NE,CE,Litoral,Eólica,17.0,21.6,105.0,0.2057142857142857,2009-12-02,12
NE,CE,Litoral,Eólica,6.0,38.1,54.6,0.6978021978021978,2009-12-02,12
NE,CE,Litoral,Eólica,21.0,28.43,105.0,0.2707619047619047,2009-12-02,12
NE,CE,Litoral,Eólica,8.0,36.2,54.6,0.663003663003663,2009-12-02,12
NE,CE,Litoral,Eólica,26.0,29.98,105.0,0.2855238095238095,2009-12-02,12
NE,CE,Litoral,Eólica,9.0,32.78,54.6,0.6003663003663003,2009-12-02,12
NE,CE,Litoral,Eólica,28.0,38.84,105.0,0.3699047619047619,2009-12-02,12
NE,CE,Litoral,Eólica,11.0,35.31,54.6,0.6467032967032967,2009-12-02,12
NE,CE,Litoral,Eólica,30.0,50.1,105.0,0.4771428571428571,2009-12-02,12
NE,CE,Litoral,Eólica,12.0,38.43,54.6,0.7038461538461538,2009-12-02,12
NE,CE,Litoral,Eólica,32.0,44.54,105.0,0.4241904761904761,2009-12-02,12
NE,CE,Litoral,Eólica,11.0,35.51,54.6,0.6503663003663003,2009-12-02,12
NE,CE,Litoral,Eólica,35.0,49.03,105.0,0.4669523809523809,2009-12-02,12
NE,CE,Litoral,Eólica,12.0,37.31,54.6,0.6833333333333333,2009-12-02,12
NE,CE,Litoral,Eólica,34.0,70.29,105.0,0.6694285714285714,2009-12-02,12
NE,CE,Litoral,Eólica,9.0,39.96,54.6,0.7318681318681318,2009-12-02,12
NE,CE,Litoral,Eólica,40.0,87.68,105.0,0.835047619047619,2009-12-02,12
NE,CE,Litoral,Eólica,8.0,32.63,54.6,0.5976190476190476,2009-12-02,12
NE,CE,Litoral,Eólica,43.0,82.34,105.0,0.7841904761904761,2009-12-02,12
NE,CE,Litoral,Eólica,10.0,37.13,54.6,0.68003663003663,2009-12-02,12
NE,CE,Litoral,Eólica,45.0,84.3,105.0,0.8028571428571428,2009-12-02,12
NE,CE,Litoral,Eólica,9.0,33.16,54.6,0.6073260073260073,2009-12-02,12
NE,CE,Litoral,Eólica,48.0,84.41,105.0,0.8039047619047619,2009-12-02,12
NE,CE,Litoral,Eólica,8.0,35.31,54.6,0.6467032967032967,2009-12-02,12
NE,CE,Litoral,Eólica,42.0,83.54,105.0,0.7956190476190476,2009-12-02,12
NE,CE,Litoral,Eólica,9.0,34.98,54.6,0.6406593406593406,2009-12-02,12
NE,CE,Litoral,Eólica,38.0,6.5,105.0,0.0619047619047619,2009-12-02,12
NE,CE,Litoral,Eólica,10.0,32.93,54.6,0.6031135531135531,2009-12-02,12
NE,CE,Litoral,Eólica,37.0,0.0,105.0,0.0,2009-12-02,12
NE,CE,Litoral,Eólica,8.0,27.72,54.6,0.5076923076923076,2009-12-02,12
NE,CE,Litoral,Eólica,35.0,0.0,105.0,0.0,2009-12-02,12
NE,CE,Litoral,Eólica,7.0,27.44,54.6,0.5025641025641026,2009-12-02,12
NE,CE,Litoral,Eólica,33.0,0.0,105.0,0.0,2009-12-02,12
NE,CE,Litoral,Eólica,6.0,22.95,54.6,0.4203296703296703,2009-12-02,12
NE,CE,Litoral,Eólica,30.0,0.0,105.0,0.0,2009-12-02,12
NE,CE,Litoral,Eólica,5.0,28.47,54.6,0.5214285714285714,2009-12-02,12
NE,CE,Litoral,Eólica,29.0,8.19,105.0,0.078,2009-12-02,12
NE,CE,Litoral,Eólica,4.0,27.73,54.6,0.5078754578754578,2009-12-03,12
NE,CE,Litoral,Eólica,18.0,18.42,105.0,0.1754285714285714,2009-12-03,12
NE,CE,Litoral,Eólica,3.0,28.17,54.6,0.5159340659340659,2009-12-03,12
NE,CE,Litoral,Eólica,20.0,17.36,105.0,0.1653333333333333,2009-12-03,12
NE,CE,Litoral,Eólica,3.0,27.35,54.6,0.5009157509157509,2009-12-03,12
NE,CE,Litoral,Eólica,22.0,9.81,105.0,0.0934285714285714,2009-12-03,12
NE,CE,Litoral,Eólica,4.0,27.31,54.6,0.5001831501831501,2009-12-03,12
NE,CE,Litoral,Eólica,23.0,20.1,105.0,0.1914285714285714,2009-12-03,12
NE,CE,Litoral,Eólica,4.0,25.06,54.6,0.4589743589743589,2009-12-03,12
NE,CE,Litoral,Eólica,20.0,22.52,105.0,0.2144761904761904,2009-12-03,12
NE,CE,Litoral,Eólica,5.0,18.51,54.6,0.339010989010989,2009-12-03,12
NE,CE,Litoral,Eólica,17.0,16.26,105.0,0.1548571428571428,2009-12-03,12
NE,CE,Litoral,Eólica,6.0,13.41,54.6,0.2456043956043956,2009-12-03,12
NE,CE,Litoral,Eólica,21.0,19.43,105.0,0.185047619047619,2009-12-03,12
NE,CE,Litoral,Eólica,8.0,15.41,54.6,0.2822344322344322,2009-12-03,12
NE,CE,Litoral,Eólica,26.0,16.76,105.0,0.1596190476190476,2009-12-03,12
NE,CE,Litoral,Eólica,9.0,23.13,54.6,0.4236263736263736,2009-12-03,12
NE,CE,Litoral,Eólica,28.0,34.06,105.0,0.3243809523809523,2009-12-03,12
NE,CE,Litoral,Eólica,11.0,27.92,54.6,0.5113553113553113,2009-12-03,12
NE,CE,Litoral,Eólica,30.0,38.63,105.0,0.3679047619047619,2009-12-03,12
NE,CE,Litoral,Eólica,12.0,36.0,54.6,0.6593406593406593,2009-12-03,12
NE,CE,Litoral,Eólica,32.0,39.11,105.0,0.3724761904761904,2009-12-03,12
NE,CE,Litoral,Eólica,11.0,35.39,54.6,0.6481684981684981,2009-12-03,12
NE,CE,Litoral,Eólica,35.0,36.88,105.0,0.3512380952380952,2009-12-03,12
NE,CE,Litoral,Eólica,12.0,40.35,54.6,0.739010989010989,2009-12-03,12
NE,CE,Litoral,Eólica,34.0,57.67,105.0,0.5492380952380952,2009-12-03,12
NE,CE,Litoral,Eólica,9.0,42.44,54.6,0.7772893772893772,2009-12-03,12
NE,CE,Litoral,Eólica,40.0,72.01,105.0,0.6858095238095238,2009-12-03,12
NE,CE,Litoral,Eólica,8.0,41.28,54.6,0.756043956043956,2009-12-03,12
NE,CE,Litoral,Eólica,43.0,75.16,105.0,0.7158095238095238,2009-12-03,12
NE,CE,Litoral,Eólica,10.0,37.05,54.6,0.6785714285714285,2009-12-03,12
NE,CE,Litoral,Eólica,45.0,79.02,105.0,0.7525714285714284,2009-12-03,12
NE,CE,Litoral,Eólica,9.0,36.18,54.6,0.6626373626373626,2009-12-03,12
NE,CE,Litoral,Eólica,48.0,75.06,105.0,0.7148571428571427,2009-12-03,12
NE,CE,Litoral,Eólica,8.0,32.74,54.6,0.5996336996336996,2009-12-03,12
NE,CE,Litoral,Eólica,42.0,76.47,105.0,0.7282857142857142,2009-12-03,12
NE,CE,Litoral,Eólica,9.0,31.73,54.6,0.5811355311355311,2009-12-03,12
NE,CE,Litoral,Eólica,38.0,78.22,105.0,0.7449523809523809,2009-12-03,12
NE,CE,Litoral,Eólica,10.0,25.47,54.6,0.4664835164835164,2009-12-03,12
NE,CE,Litoral,Eólica,37.0,71.62,105.0,0.682095238095238,2009-12-03,12
NE,CE,Litoral,Eólica,8.0,20.96,54.6,0.3838827838827838,2009-12-03,12
NE,CE,Litoral,Eólica,35.0,52.81,105.0,0.5029523809523809,2009-12-03,12
NE,CE,Litoral,Eólica,7.0,20.69,54.6,0.3789377289377289,2009-12-03,12
NE,CE,Litoral,Eólica,33.0,59.25,105.0,0.5642857142857142,2009-12-03,12
